1.3254, 16733.3, 3
1.71128, 16733.3, 1
2.03004, 16733.3, 0
2.03004, 16733.3, 2
7.23098, 15626, 1
8.80804, 6349.95, 0
9.78112, 7338.78, 2
10.5864, 6170.32, 3
13.4218, 6423.48, 1
13.707, 7100.01, 2
17.2973, 6047.93, 3
18.5053, 4869.18, 0
22.6492, 6009.06, 3
23.3539, 4856.52, 0
24.2431, 6398.18, 1
26.0215, 6984.94, 2
28.2193, 4735.81, 3
28.4877, 4671.4, 0
30.6855, 5356.13, 1
33.0176, 4630.31, 0
33.0176, 6142.42, 2
34.0074, 4730.32, 3
38.0675, 4614, 0
38.1514, 4717.65, 1
38.9231, 4514.41, 3
39.4768, 4784.94, 2
41.5068, 4704.85, 1
41.6746, 4586.81, 0
42.698, 4445.29, 3
45.1978, 4599.13, 2
46.2883, 4488.86, 0
46.6742, 4323.85, 3
47.3621, 4704.04, 1
49.0062, 4447.59, 2
49.7109, 4315.37, 3
50.1639, 4477.93, 0
50.8182, 4300.22, 1
52.4959, 4369.54, 2
52.7476, 4312.98, 3
55.3984, 4329.83, 0
55.7507, 4360.97, 2
55.8681, 4287.45, 1
57.0593, 4279.87, 3
58.8041, 4359.82, 2
59.6766, 4245.26, 0
60.8342, 4252.68, 1
61.6563, 4157.03, 3
64.2735, 4162.02, 0
64.4077, 4356.97, 2
64.9614, 4155.33, 3
65.1963, 4249.38, 1
67.4276, 4161.31, 0
67.78, 4154.19, 2
67.9645, 4153.86, 3
68.7027, 4039.83, 1
71.5716, 4160.49, 0
72.4608, 4153.67, 3
74.2392, 4039.28, 1
74.2895, 4124.71, 2
75.8498, 4126.66, 0
75.9672, 4039.08, 3
78.9032, 4034.45, 1
79.8763, 4124.12, 2
80.6145, 4014.86, 0
82.8962, 4038.26, 3
84.5739, 3973.89, 1
85.5303, 4023.81, 2
86.1174, 4014.78, 0
87.1073, 4012.07, 3
87.8455, 3951.7, 1
89.1709, 4013.9, 0
89.2548, 3942.66, 2
90.1104, 4011.93, 3
91.4526, 3898.8, 1
92.2076, 3940.92, 2
93.4323, 3992.71, 0
93.4491, 3906.73, 3
94.5061, 3894.45, 1
95.1939, 3939.28, 2
96.8884, 3883.17, 0
97.2407, 3855.24, 3
97.5763, 3894.3, 1
98.3313, 3935.8, 2
99.9251, 3882.32, 0
100.949, 3802.8, 3
101.217, 3806.78, 1
102.173, 3817.11, 2
104.287, 3804.64, 1
104.304, 3866.39, 0
104.723, 3775.18, 3
105.344, 3816.52, 2
107.257, 3866.38, 0
108.33, 3815.35, 2
108.364, 3720.58, 3
108.549, 3791.44, 1
110.897, 3720.57, 0
111.367, 3719.22, 3
112.575, 3800.66, 2
112.793, 3779.14, 1
114.387, 3691.44, 0
115.595, 3708.95, 3
116.014, 3691.22, 2
116.283, 3685.58, 1
118.581, 3708.95, 3
118.648, 3680.77, 0
119.521, 3684.03, 1
119.873, 3668.18, 2
122.792, 3675.37, 3
123.598, 3683.8, 1
124.151, 3670.99, 0
125.007, 3667.11, 2
127.02, 3643.45, 3
127.792, 3674.45, 1
128.346, 3628.97, 0
128.564, 3640.54, 2
