10	15633	0
21	5174.5	0
28	5143.7	0
39	5143.6	0
46	5143.1	0
51	4971.9	0
60	4970.7	0
70	4746.3	0
75	4743.9	0
81	4742.9	0
91	4610.2	0
97	4608.6	0
103	4608.6	0
110	4487.5	0
118	4487.5	0
125	4421.3	0
134	4337.1	0
141	4335.4	0
147	4265.4	0
155	4226	0
166	4224.7	0
173	4224.7	0
180	4224.6	0
189	4176.4	0
197	4175.7	0
202	4151.6	0
210	4151.2	0
215	4132.8	0
220	4122.1	0
225	4121.2	0
229	4120.8	0
237	4090.4	0
246	4084.7	0
254	4053.5	0
259	4052.9	0
266	4052.6	0
276	4044.5	0
285	4009.4	0
289	4008.4	0
295	4007.6	0
302	3976.9	0
310	3976.9	0
321	3976.7	0
328	3969.8	0
332	3969.5	0
342	3969.4	0
348	3967.4	0
354	3949.1	0
361	3945.4	0
369	3945.3	0
376	3945.3	0
382	3945.2	0
387	3942.9	0
394	3942.9	0
402	3942.9	0
408	3924.1	0
415	3924.1	0
424	3924	0
432	3901	0
439	3901	0
445	3880.3	0
453	3880.1	0
460	3880.1	0
468	3861.3	0
474	3861.2	0
479	3860.3	0
484	3860.2	0
492	3858.6	0
498	3837.3	0
504	3817.6	0
513	3817.5	0
519	3817.3	0
525	3797.3	0
530	3781.3	0
536	3780.6	0
541	3780.5	0
546	3780.3	0
553	3766.3	0
562	3766.3	0
567	3766.3	0
574	3765.9	0
584	3752.5	0
590	3752.4	0
596	3751.9	0
601	3740.3	0
607	3740.2	0
614	3728.6	0
621	3728.5	0
626	3714.8	0
631	3714.8	0
638	3714.2	0
645	3714.2	0
651	3714.2	0
657	3712.5	0
662	3712.1	0
669	3712.1	0
675	3712	0
679	3709.9	0
684	3709.8	0
692	3709.8	0
13	5705.4	1
23	5546.8	1
31	5536.1	1
42	4822.1	1
47	4619.7	1
53	4550.4	1
58	4544.6	1
63	4491.4	1
72	4490.9	1
79	4489	1
86	4479.8	1
93	4406.6	1
101	4317.5	1
111	4315.2	1
117	4288	1
124	4283.9	1
128	4283.9	1
138	4283.7	1
145	4283.1	1
153	4283.1	1
160	4282.9	1
170	4282.2	1
177	4272.8	1
182	4269.5	1
186	4269.5	1
190	4269.5	1
197	4269.4	1
201	4261.9	1
209	4260.1	1
214	4258.1	1
222	4169.1	1
226	4167.2	1
232	4135.4	1
241	4068.6	1
249	4043.3	1
257	4042.2	1
261	4040.7	1
269	3995.2	1
278	3994.9	1
285	3993.7	1
291	3993.6	1
297	3972	1
306	3971.1	1
316	3953.6	1
323	3953.6	1
328	3953.5	1
334	3948.4	1
341	3940.8	1
348	3936.7	1
354	3936	1
359	3936	1
363	3935.3	1
373	3935.2	1
381	3935.1	1
386	3894.8	1
395	3894.4	1
401	3894.4	1
408	3869.5	1
417	3869.1	1
427	3868.7	1
433	3868.7	1
437	3867.6	1
444	3848.8	1
452	3848.5	1
458	3848.5	1
467	3834.3	1
473	3799.5	1
479	3798.3	1
485	3797.8	1
495	3797.5	1
500	3786.2	1
507	3783.8	1
513	3783.4	1
518	3783.2	1
524	3783.2	1
530	3783.1	1
536	3783.1	1
542	3770.8	1
549	3744.2	1
555	3732.6	1
565	3732.3	1
571	3732.1	1
576	3731.6	1
582	3731.2	1
590	3731.2	1
599	3712.6	1
605	3712.6	1
613	3712.5	1
619	3712.2	1
625	3708.2	1
631	3707.8	1
639	3698.2	1
648	3672	1
657	3657	1
662	3657	1
668	3643.4	1
674	3643.1	1
683	3642.8	1
697	3636.1	1
12	14573	2
38	12365	2
52	5696.8	2
61	5598.3	2
70	5354.2	2
77	5335.5	2
