1.30862, 16733.3, 0
1.67772, 16733.3, 2
2.01327, 16733.3, 3
2.01327, 16733.3, 1
24.7296, 5232.63, 2
25.5349, 5156.37, 3
28.0515, 6067.26, 0
35.9032, 12973.6, 1
41.6075, 4723.66, 2
42.6812, 5393.84, 0
47.1104, 5110.47, 3
51.9758, 4796.82, 1
54.0897, 4674.61, 2
56.707, 4797.8, 0
60.5658, 4785.46, 3
67.0753, 4718.71, 1
68.5182, 4796.93, 0
75.1619, 4593.67, 2
77.8798, 4731.71, 3
84.2552, 4312.59, 0
86.8053, 4382.79, 2
88.3488, 4581.83, 1
90.0937, 4683.21, 3
95.8315, 4210.23, 0
98.5494, 4267.16, 2
100.999, 4352.51, 1
103.415, 4505.61, 3
107.274, 4171.71, 0
113.246, 4129.2, 2
115.025, 4219.86, 1
116.434, 4465.41, 3
123.111, 4073.51, 0
127.205, 4026.41, 2
130.091, 4310.85, 3
130.56, 4162.58, 1
136.466, 4069.47, 0
140.929, 3983.05, 2
146.532, 4108.98, 1
148.143, 4166.19, 3
151.096, 3985.61, 0
153.075, 3977.12, 2
158.545, 4103.06, 1
162.202, 4065.71, 3
166.464, 3911.89, 0
169.148, 3951.14, 2
174.785, 4079.47, 1
175.557, 3998.43, 3
181.227, 3870.81, 0
183.677, 3884.76, 2
189.381, 3973.74, 3
189.482, 4071.56, 1
196.361, 3841.01, 0
196.998, 3836.1, 2
205.42, 4062.43, 1
206.729, 3886.36, 3
209.178, 3825.68, 0
213.104, 3808.83, 2
217.869, 3870.3, 3
219.312, 4062.15, 1
221.191, 3809.76, 0
226.392, 3803.34, 2
232.297, 3851.63, 3
234.109, 4061.68, 1
235.418, 3809.57, 0
239.075, 3754.9, 2
249.578, 3772.99, 3
250.719, 4036.95, 1
252.229, 3790.42, 0
256.389, 3751.94, 2
264.375, 3923.31, 1
266.624, 3727.86, 3
267.06, 3693.65, 0
268.939, 3733.34, 2
276.489, 3918.78, 1
279.844, 3666.35, 0
279.945, 3690.21, 3
281.924, 3714.74, 2
289.239, 3822.46, 1
305.11, 3323.57, 3
305.11, 3323.57, 2
305.11, 3323.57, 1
305.11, 3323.57, 0
