26	5167.9
29	4935.9
50	4675.3
64	4425.3
73	4409.9
79	4395.9
82	4253.2
109	4147.1
124	3982.2
126	3931.7
144	3888.9
163	3838.8
181	3798.8
186	3795.6
201	3793.8
202	3679.3
224	3656.3
251	3622.8
271	3613.5
279	3610.9
284	3579.7
305	3572.1
320	3556.1
341	3546.2
346	3539.7
346	3529
369	3526.6
371	3507.3
389	3492.1
392	3478
400	3458.8
407	3442.6
423	3432.1
427	3425.9
