1.74483, 16733.3, 1
1.77838, 16733.3, 3
1.84549, 16733.3, 0
2.18104, 16733.3, 2
7.38198, 15620.9, 3
8.57316, 7338.78, 2
10.2844, 6349.95, 0
10.7542, 6170.32, 1
13.2372, 6425.03, 3
14.0593, 6105.36, 0
14.9821, 5021.21, 2
16.1397, 6061.43, 1
16.8779, 6424.16, 3
17.5825, 6053.58, 0
19.5119, 5016.62, 2
21.9614, 5129.67, 3
22.7331, 4657.15, 0
24.0921, 5905.13, 1
25.9376, 4743.22, 2
26.2899, 4613.84, 0
27.0449, 5127.39, 3
31.9774, 4742.21, 2
32.6485, 4891.73, 1
32.7491, 5105.35, 3
34.8127, 4612.24, 0
35.8026, 4550.18, 2
36.5576, 5104.11, 3
36.9267, 4825.68, 1
38.8728, 4603.34, 0
41.0371, 4491.84, 2
41.7417, 4574.41, 3
43.1846, 4499.98, 1
43.2852, 4440.3, 0
44.9462, 4334.11, 2
45.5669, 4430.2, 3
46.3219, 4440.17, 0
47.2111, 4483.87, 1
47.899, 4333.95, 2
50.0297, 4424.25, 0
50.4491, 4336.97, 3
51.0363, 4326.95, 2
51.4389, 4303.19, 1
54.0897, 4319.15, 2
54.3246, 4284, 3
54.3414, 4379.87, 0
55.7004, 4263.23, 1
58.4854, 4147.78, 2
58.8377, 4110.96, 3
58.9887, 4245, 0
60.5322, 4259.92, 1
62.2267, 4244.56, 0
62.2603, 4106.13, 3
62.7636, 4145.26, 2
63.5185, 4258.42, 1
65.1795, 4244.56, 0
66.6727, 4083.18, 2
67.5283, 4082.7, 3
68.3672, 4123.77, 1
70.3804, 4243.77, 0
70.9508, 4080.12, 3
72.0078, 4060.68, 2
73.8365, 4123.39, 0
74.9606, 4100.31, 1
75.7995, 4041.34, 3
76.9571, 3999.49, 2
80.9165, 4123.25, 0
81.5205, 4012.46, 1
81.9903, 3979.59, 3
82.5607, 3998.16, 2
84.7585, 4012.28, 1
85.094, 3975.97, 3
85.1444, 4096.37, 0
86.2349, 3923.4, 2
88.1978, 4095.03, 0
88.3992, 4011.8, 1
89.2045, 3922.78, 2
89.3219, 3953.2, 3
91.3687, 4011.8, 1
91.6372, 3860.78, 0
92.7948, 3837.65, 2
92.8787, 3879.63, 3
94.6067, 3860.24, 0
94.959, 3935.61, 1
95.9992, 3834.24, 2
95.9992, 3878.46, 3
98.2306, 3811.81, 0
98.9856, 3833.71, 2
99.2037, 3916.32, 1
99.6567, 3836.09, 3
101.351, 3810.55, 0
102.576, 3739.91, 1
102.643, 3835.97, 3
103.23, 3818.72, 2
104.656, 3719.64, 0
105.512, 3739.67, 1
105.948, 3719.52, 3
106.602, 3768.21, 2
108.901, 3739.67, 1
109.538, 3709.25, 0
110.176, 3710.59, 3
110.377, 3728.95, 2
113.112, 3728.16, 1
113.213, 3710.59, 3
113.783, 3699.23, 0
114.052, 3706.15, 2
116.149, 3710.57, 3
116.316, 3664.98, 1
117.877, 3706.13, 2
119.068, 3689.94, 0
120.41, 3666.7, 3
121.383, 3614.87, 2
121.45, 3664.28, 1
122.39, 3634.69, 0
123.95, 3638.3, 3
124.89, 3627.16, 1
125.309, 3634.69, 0
125.628, 3606.09, 2
127.758, 3627.1, 1
128.128, 3630.67, 3
128.346, 3634.3, 0
130.325, 3600.78, 2
130.929, 3572.31, 1
131.886, 3612.34, 0
132.372, 3623.93, 3
133.815, 3572.31, 1
134.302, 3600.62, 2
134.956, 3556.21, 0
135.526, 3546.11, 3
136.952, 3571.44, 1
139.385, 3553.31, 0
140.224, 3560.88, 2
140.996, 3526.38, 3
143.244, 3571.26, 1
143.496, 3548.1, 0
143.932, 3526.33, 3
144.838, 3560.72, 2
146.163, 3559.82, 1
147.119, 3525.54, 3
147.673, 3541.94, 0
150.089, 3555.8, 2
150.24, 3500.02, 3
150.357, 3554.37, 1
150.76, 3531.05, 0
154.233, 3535.36, 2
154.954, 3496.07, 3
155.005, 3550.34, 1
155.189, 3530.86, 0
157.32, 3484.45, 2
157.857, 3496.07, 3
158.142, 3549.34, 1
158.377, 3529.73, 0
160.273, 3484.44, 2
160.776, 3496.07, 3
161.162, 3521.96, 1
161.783, 3512.75, 0
163.393, 3484.14, 2
163.897, 3483.98, 3
164.148, 3521.92, 1
165.105, 3504.92, 0
167.99, 3473.03, 2
168.947, 3466.87, 3
168.997, 3504.11, 1
170.121, 3504.78, 0
173.107, 3458.32, 2
173.762, 3466.69, 3
174.181, 3499.86, 1
176.094, 3458.32, 2
176.362, 3504.78, 0
177.201, 3449.28, 1
178.308, 3462.44, 3
179.063, 3458.32, 2
180.54, 3500.53, 0
180.624, 3437.89, 1
181.412, 3447.36, 3
184.029, 3454.53, 2
184.163, 3438.94, 0
184.868, 3431.29, 1
185.388, 3447.16, 3
187.167, 3420.91, 2
187.787, 3431.29, 1
188.375, 3435.51, 0
189.18, 3435.72, 3
191.277, 3420.91, 2
192.267, 3416.54, 1
193.542, 3435.09, 3
193.777, 3435.34, 0
194.247, 3420.91, 2
197.552, 3414.34, 1
197.837, 3421.3, 3
197.887, 3435.18, 0
199.8, 3420.63, 2
200.454, 3414.34, 1
200.79, 3421.21, 3
201.041, 3410.04, 0
202.904, 3399.53, 2
203.977, 3405.23, 1
204.38, 3414.28, 3
205.303, 3407.15, 0
