1.30862, 16733.3, 0
1.67772, 16733.3, 3
2.01327, 16733.3, 2
2.01327, 16733.3, 1
7.04643, 15640.9, 3
9.76434, 6170.32, 0
9.79789, 6349.95, 2
10.5696, 7338.78, 1
12.5829, 6426.14, 3
14.1264, 6105.36, 2
14.8982, 7236.53, 1
16.4417, 6423.85, 3
17.7167, 6053.58, 2
19.73, 4886.45, 0
21.1057, 6038.72, 2
23.1526, 6968.31, 1
24.6961, 4805.99, 0
25.9376, 6413.92, 3
28.6555, 4781.37, 0
28.8904, 4714.08, 2
29.9641, 6151.45, 3
30.1319, 4920.06, 1
32.2794, 4704.46, 2
32.6149, 4767.78, 0
34.4604, 6149.98, 3
36.0039, 4670.57, 1
37.5474, 4578.24, 0
38.4534, 4704.12, 2
39.1916, 4669.83, 1
41.1042, 4513, 0
41.8424, 5147.18, 3
42.4799, 4528.48, 2
43.0503, 4641.86, 1
44.2247, 4498.32, 0
46.2045, 5079.47, 3
46.2716, 4628.64, 1
46.6407, 4441.49, 2
48.9224, 4449.27, 0
49.8954, 4432.36, 2
51.9758, 4448.74, 0
52.11, 4789.97, 3
53.016, 4431.83, 2
53.3515, 4622.56, 1
56.0023, 4448.68, 0
56.9754, 4429, 2
58.3847, 4494.42, 3
59.8276, 4428.92, 2
60.4986, 4406.58, 0
60.4986, 4622.61, 1
64.0554, 4493.97, 3
66.4378, 4451.35, 1
66.6055, 4302.71, 0
68.7866, 4426.54, 2
70.263, 4301.14, 0
70.7327, 4405.52, 1
70.9676, 4488.22, 3
72.3434, 4425, 2
74.256, 4477.96, 3
74.5244, 4235.31, 0
74.9942, 4366.56, 1
75.7324, 4420.29, 2
77.5107, 4465.77, 3
77.9134, 4344.75, 1
79.7253, 4186.34, 0
79.9267, 4382.36, 2
80.9668, 4465.21, 3
81.9735, 4237.48, 1
83.6512, 4329.19, 2
84.0539, 4156.25, 0
84.3223, 4465.21, 3
85.1947, 4218.04, 1
87.0066, 4146.94, 0
87.2415, 4463.39, 3
87.812, 4286.72, 2
89.9259, 4189.01, 1
89.9594, 4146.21, 0
91.4358, 4417.76, 3
92.0398, 4238.41, 2
94.1873, 4162.26, 1
94.2208, 4118.88, 0
94.4222, 4417.43, 3
95.6301, 4187.93, 2
98.2809, 4159.83, 1
98.9185, 4416.96, 3
99.556, 4094.64, 0
100.865, 4186.62, 2
102.106, 4087.3, 1
103.213, 4375.39, 3
103.281, 4038.47, 0
103.885, 4182.37, 2
106.3, 4358.01, 3
106.334, 4065.26, 1
106.502, 4035.97, 0
108.112, 4151.29, 2
109.455, 4029.03, 0
109.891, 4005.31, 1
110.528, 4323.22, 3
111.099, 4151.12, 2
114.219, 4004.42, 1
114.655, 4007.09, 0
116.165, 4196.46, 3
117.038, 4150.93, 2
117.977, 4006.93, 0
118.447, 3986.28, 1
119.118, 4193.11, 3
121.232, 4122.05, 2
122.641, 3968.67, 1
122.876, 3978.57, 0
123.648, 4165.49, 3
125.46, 4065.05, 2
127.373, 3952.16, 1
127.574, 3958.66, 0
128.346, 4065.04, 2
128.48, 4162.11, 3
130.594, 3945.89, 1
131.198, 3944.51, 0
131.5, 4064.63, 2
131.5, 4159.93, 3
134.486, 3943.48, 0
134.855, 4159.83, 3
135.057, 3901.76, 1
135.459, 4016.58, 2
139.62, 4088.45, 3
140.325, 3899.5, 1
140.358, 3879.45, 0
140.492, 4014.71, 2
144.653, 3878.54, 0
145.66, 4063.64, 3
146.062, 3990.58, 2
146.499, 3899.46, 1
147.606, 3878.54, 0
149.586, 3941.42, 2
150.928, 4042.45, 3
151.129, 3886.47, 1
152.169, 3846.06, 0
153.814, 3939.14, 2
154.015, 3886.47, 1
156.028, 4022.25, 3
156.968, 3813.78, 0
158.578, 3939.14, 2
159.518, 3886.34, 1
159.853, 3813.48, 0
160.759, 4011.75, 3
164.215, 3886.33, 1
164.316, 4010.27, 3
164.853, 3922.18, 2
165.826, 3811.67, 0
168.242, 3886.11, 1
168.343, 3889.27, 2
169.181, 3940.88, 3
170.02, 3797.6, 0
171.866, 3888.29, 2
172.604, 3847.94, 1
173.007, 3928.37, 3
175.087, 3797.44, 0
176.261, 3854.29, 2
177.436, 3847.58, 1
178.006, 3913.05, 3
178.744, 3797.05, 0
180.993, 3826.99, 2
181.966, 3910.71, 3
182.704, 3797.03, 0
183.476, 3847.58, 1
185.187, 3826.98, 2
186.194, 3796.98, 0
187.032, 3909.53, 3
187.804, 3835.94, 1
188.106, 3826.94, 2
189.113, 3796.98, 0
190.79, 3834.48, 1
191.025, 3826.9, 2
191.193, 3893.8, 3
192.267, 3796.14, 0
193.911, 3832.78, 1
194.045, 3826.74, 2
194.314, 3892.48, 3
195.656, 3792.73, 0
197.3, 3826.7, 2
197.568, 3829.78, 1
199.179, 3892.18, 3
199.414, 3792.42, 0
202.937, 3787.23, 0
203.508, 3891.45, 3
203.575, 3826.15, 2
204.346, 3829.41, 1
206.561, 3764.36, 0
206.628, 3826.11, 2
207.534, 3829.41, 1
207.635, 3851.28, 3
210.521, 3763.58, 0
211.393, 3844.76, 3
211.93, 3826.13, 2
213.406, 3829.37, 1
215.487, 3839.55, 3
215.789, 3751.37, 0
215.889, 3819.38, 2
219.916, 3829.37, 1
220.218, 3839.51, 3
222.197, 3751.06, 0
223.54, 3819.28, 2
223.875, 3798.23, 1
225.05, 3828.82, 3
226.09, 3747.95, 0
227.734, 3803.35, 2
228.271, 3828.27, 3
228.64, 3798.04, 1
229.21, 3744.72, 0
231.19, 3824.4, 3
231.458, 3771.36, 2
231.626, 3798.04, 1
234.076, 3733.56, 0
235.015, 3824.23, 3
235.552, 3797.89, 1
235.686, 3771.35, 2
238.538, 3822.24, 3
238.908, 3722.55, 0
239.478, 3765.2, 1
239.847, 3770.82, 2
241.491, 3822.04, 3
242.397, 3678.19, 0
244.041, 3754.54, 1
