1.34218, 16733.3, 3
1.34218, 16733.3, 2
1.34218, 16733.3, 1
1.71128, 16733.3, 0
6.94577, 15614.7, 2
7.98595, 7338.78, 0
9.66368, 6349.95, 3
10.6368, 6170.32, 1
13.5224, 6105.36, 3
13.858, 6425.98, 2
14.2606, 5021.21, 0
16.5088, 6043.66, 1
17.9516, 5224.51, 3
18.9918, 4954.36, 0
19.3609, 5477.98, 2
21.2064, 5215.67, 3
22.8506, 5474.28, 2
23.0519, 5451.18, 1
23.5888, 4930.52, 0
25.4678, 5134.79, 3
27.414, 5470.13, 2
28.2864, 5098.55, 1
28.9239, 4930.27, 0
31.105, 4594.29, 3
33.1182, 4936.32, 2
34.5611, 4512.07, 0
35.0979, 4590.99, 3
35.769, 4568.33, 1
38.0507, 4501.71, 0
38.7889, 4796.78, 2
38.9231, 4590.96, 3
41.1042, 4483.35, 1
41.2384, 4499.72, 0
43.5537, 4408.15, 3
44.2919, 4554.39, 2
45.8689, 4396.65, 0
47.2111, 4483.08, 1
47.6808, 4283.84, 3
48.419, 4378.32, 2
49.2579, 4386.1, 0
50.2981, 4471.33, 1
50.7007, 4283.23, 3
52.11, 4281.34, 2
52.9489, 4372.94, 0
53.6535, 4354.97, 1
54.1233, 4249.95, 3
55.1635, 4276.36, 2
56.3043, 4342.3, 0
57.9485, 4317.51, 1
58.0492, 4163.03, 3
58.9887, 4175.34, 2
60.4986, 4340.99, 0
62.7803, 4159.07, 3
62.881, 4281.91, 1
63.5185, 4171.98, 2
63.8541, 4336.5, 0
66.1693, 4268.24, 1
66.2029, 4120.89, 3
66.5049, 4171.42, 2
67.1424, 4151.42, 0
69.1221, 4264.91, 1
69.2228, 4117.71, 3
70.4979, 4097.27, 2
73.2829, 4264.68, 1
73.3835, 4131.05, 0
74.4573, 4117.27, 3
75.0948, 4070.05, 2
76.3028, 4130.5, 0
76.4706, 4090.84, 1
79.3898, 4036.57, 3
81.8393, 4049.3, 2
81.9399, 4036.03, 0
82.611, 4089.87, 1
83.9532, 3984.49, 3
86.3691, 4044.8, 2
87.0402, 3981.25, 0
88.2482, 4089.85, 1
88.5166, 3963.69, 3
89.3555, 4043.83, 2
90.2614, 3945.29, 0
91.7378, 3955.57, 1
91.9391, 3940.04, 3
93.2142, 3976.21, 2
