32	1.0937e+07	0
34	7.3461e+06	0
39	5.7781e+06	0
41	5.7781e+06	0
43	5.7781e+06	0
45	5.7781e+06	0
47	5.7781e+06	0
51	5.7781e+06	0
53	5.7648e+06	0
55	5.7487e+06	0
57	5.6883e+06	0
59	5.6883e+06	0
61	5.6883e+06	0
63	5.6883e+06	0
67	5.6883e+06	0
69	5.6883e+06	0
71	5.6883e+06	0
73	5.4739e+06	0
75	5.4739e+06	0
78	4.8671e+06	0
82	4.8671e+06	0
84	4.8671e+06	0
85	4.8648e+06	0
87	4.8648e+06	0
89	4.8648e+06	0
93	4.8352e+06	0
95	4.8352e+06	0
97	4.8352e+06	0
99	4.8352e+06	0
101	4.8344e+06	0
103	4.8344e+06	0
105	4.8344e+06	0
107	4.8344e+06	0
109	4.8344e+06	0
129	4.8344e+06	0
132	4.8344e+06	0
134	4.8344e+06	0
136	4.8344e+06	0
138	4.8344e+06	0
140	4.8344e+06	0
143	4.8344e+06	0
147	4.8344e+06	0
151	4.8344e+06	0
153	4.8344e+06	0
155	4.8344e+06	0
157	4.8344e+06	0
161	4.8344e+06	0
162	4.8344e+06	0
164	4.8344e+06	0
166	4.8344e+06	0
168	4.8344e+06	0
189	4.8344e+06	0
191	4.8344e+06	0
193	4.8344e+06	0
195	4.8344e+06	0
197	4.8344e+06	0
200	4.8344e+06	0
202	4.8344e+06	0
204	4.8344e+06	0
206	4.8344e+06	0
208	4.8344e+06	0
210	4.8344e+06	0
212	4.8344e+06	0
213	4.8344e+06	0
215	4.8344e+06	0
217	4.8344e+06	0
219	4.8344e+06	0
223	4.8344e+06	0
225	4.8344e+06	0
227	4.8344e+06	0
231	4.8344e+06	0
234	4.8344e+06	0
236	4.8344e+06	0
238	4.8344e+06	0
240	4.8344e+06	0
242	4.8344e+06	0
246	4.8344e+06	0
249	4.8344e+06	0
251	4.8344e+06	0
253	4.8344e+06	0
255	4.8344e+06	0
257	4.8344e+06	0
259	4.8344e+06	0
263	4.8344e+06	0
266	4.8344e+06	0
268	4.8344e+06	0
270	4.8344e+06	0
271	4.8344e+06	0
274	4.8344e+06	0
275	4.8344e+06	0
278	4.8344e+06	0
280	4.8344e+06	0
282	4.8344e+06	0
284	4.8344e+06	0
288	4.8344e+06	0
291	4.8344e+06	0
294	4.8344e+06	0
296	4.8344e+06	0
298	4.8344e+06	0
300	4.8344e+06	0
304	4.8344e+06	0
306	4.8344e+06	0
308	4.8344e+06	0
310	4.8344e+06	0
331	4.8344e+06	0
334	4.8344e+06	0
356	4.8344e+06	0
358	4.8344e+06	0
360	4.8344e+06	0
362	4.8344e+06	0
364	4.8344e+06	0
367	4.8344e+06	0
370	4.8344e+06	0
372	4.8344e+06	0
374	4.8344e+06	0
376	4.8344e+06	0
378	4.8344e+06	0
380	4.8344e+06	0
382	4.8344e+06	0
384	4.8344e+06	0
386	4.8344e+06	0
388	4.8344e+06	0
390	4.8344e+06	0
392	4.8344e+06	0
394	4.8344e+06	0
396	4.8344e+06	0
401	4.8344e+06	0
403	4.8344e+06	0
405	4.8344e+06	0
408	4.8344e+06	0
410	4.8344e+06	0
413	4.8344e+06	0
415	4.8344e+06	0
417	4.8344e+06	0
420	4.8344e+06	0
422	4.8344e+06	0
