0.00183501, 1e+08, 0
0.0065536, 1e+08, 3
0.00681574, 1e+08, 1
0.00734003, 1e+08, 2
33.0708, 1.04959e+07, 2
48.0707, 7.30092e+06, 2
48.2369, 1.12484e+07, 3
48.3297, 1.09256e+07, 1
48.4754, 1.09324e+07, 0
64.5307, 3.0203e+06, 2
70.5956, 2.97375e+06, 2
84.9313, 7.33009e+06, 1
90.2313, 2.78226e+06, 2
97.436, 2.73349e+06, 2
100.887, 6.88332e+06, 1
113.452, 2.66964e+06, 2
124.426, 4.33588e+06, 0
134.361, 4.00045e+06, 0
140.249, 3.43826e+06, 0
147.362, 7.58759e+06, 3
148.321, 2.66964e+06, 2
169.855, 6.04436e+06, 1
189.786, 7.09754e+06, 3
207.477, 3.10551e+06, 0
212.877, 3.10551e+06, 0
273.305, 3.10551e+06, 0
277.543, 6.04436e+06, 1
293.668, 7.09754e+06, 3
348.741, 5.87904e+06, 3
365.753, 3.02206e+06, 0
385.837, 5.57729e+06, 1
393.342, 5.64597e+06, 3
402.086, 5.64497e+06, 3
412.084, 2.43978e+06, 2
452.76, 2.43428e+06, 2
460.755, 5.64497e+06, 3
470.574, 2.43428e+06, 2
480.622, 5.50305e+06, 1
485.72, 2.40606e+06, 2
492.641, 5.49638e+06, 1
595.155, 2.39432e+06, 2
614.429, 2.32107e+06, 0
646.805, 2.38104e+06, 3
689.517, 2.44276e+06, 1
