0, 1e+08, 0
33.4202, 1.09372e+07, 0
35.7019, 7.34611e+06, 0
41.2048, 5.77809e+06, 0
42.9497, 5.77809e+06, 0
44.9629, 5.77809e+06, 0
46.5736, 5.77809e+06, 0
48.5868, 5.77809e+06, 0
52.0765, 5.77809e+06, 0
54.224, 5.76484e+06, 0
56.5057, 5.74868e+06, 0
58.6531, 5.68826e+06, 0
60.5322, 5.68826e+06, 0
62.277, 5.68826e+06, 0
64.4245, 5.68826e+06, 0
68.5853, 5.68826e+06, 0
70.5985, 5.68826e+06, 0
72.6118, 5.68826e+06, 0
74.7593, 5.4739e+06, 0
76.5041, 5.4739e+06, 0
79.3227, 4.86707e+06, 0
82.9466, 4.86707e+06, 0
84.9598, 4.86707e+06, 0
86.8389, 4.86475e+06, 0
88.5837, 4.86475e+06, 0
90.597, 4.86475e+06, 0
94.4893, 4.83522e+06, 0
96.6368, 4.83522e+06, 0
98.9185, 4.83522e+06, 0
100.798, 4.83522e+06, 0
102.811, 4.83442e+06, 0
105.092, 4.83442e+06, 0
106.972, 4.83442e+06, 0
108.985, 4.83442e+06, 0
110.73, 4.83442e+06, 0
131.668, 4.83442e+06, 0
134.352, 4.83442e+06, 0
136.499, 4.83442e+06, 0
138.647, 4.83442e+06, 0
140.794, 4.83442e+06, 0
142.405, 4.83442e+06, 0
145.76, 4.83442e+06, 0
149.787, 4.83442e+06, 0
153.142, 4.83442e+06, 0
155.29, 4.83442e+06, 0
158.108, 4.83442e+06, 0
159.853, 4.83442e+06, 0
163.343, 4.83442e+06, 0
165.222, 4.83442e+06, 0
166.967, 4.83442e+06, 0
169.249, 4.83442e+06, 0
171.396, 4.83442e+06, 0
192.2, 4.83442e+06, 0
193.945, 4.83442e+06, 0
195.958, 4.83442e+06, 0
197.837, 4.83442e+06, 0
199.984, 4.83442e+06, 0
203.206, 4.83442e+06, 0
204.95, 4.83442e+06, 0
206.83, 4.83442e+06, 0
208.709, 4.83442e+06, 0
210.856, 4.83442e+06, 0
212.601, 4.83442e+06, 0
214.346, 4.83442e+06, 0
215.956, 4.83442e+06, 0
217.97, 4.83442e+06, 0
219.983, 4.83442e+06, 0
221.996, 4.83442e+06, 0
225.352, 4.83442e+06, 0
228.036, 4.83442e+06, 0
229.781, 4.83442e+06, 0
233.27, 4.83442e+06, 0
236.223, 4.83442e+06, 0
238.505, 4.83442e+06, 0
240.652, 4.83442e+06, 0
242.934, 4.83442e+06, 0
244.545, 4.83442e+06, 0
248.571, 4.83442e+06, 0
251.658, 4.83442e+06, 0
253.672, 4.83442e+06, 0
255.416, 4.83442e+06, 0
257.564, 4.83442e+06, 0
259.577, 4.83442e+06, 0
261.859, 4.83442e+06, 0
265.214, 4.83442e+06, 0
268.033, 4.83442e+06, 0
270.046, 4.83442e+06, 0
271.925, 4.83442e+06, 0
273.67, 4.83442e+06, 0
275.817, 4.83442e+06, 0
277.562, 4.83442e+06, 0
279.71, 4.83442e+06, 0
282.528, 4.83442e+06, 0
284.273, 4.83442e+06, 0
286.152, 4.83442e+06, 0
290.179, 4.83442e+06, 0
292.326, 4.83442e+06, 0
295.682, 4.83442e+06, 0
297.426, 4.83442e+06, 0
299.171, 4.83442e+06, 0
301.856, 4.83442e+06, 0
301.856, 1.79769e+308, 0
