0, 1e+08, 1
0, 1e+08, 0
0, 1e+08, 2
0, 1e+08, 3
46.1709, 1.09297e+07, 1
46.4393, 1.09305e+07, 0
47.9157, 1.12411e+07, 2
49.2579, 1.09257e+07, 3
49.3921, 7.33558e+06, 1
49.5263, 7.33646e+06, 0
52.2107, 6.57276e+06, 1
52.3449, 6.88936e+06, 0
52.4791, 7.32721e+06, 3
53.1502, 7.68936e+06, 2
54.4924, 6.57276e+06, 1
55.7004, 6.88936e+06, 0
55.9688, 7.32721e+06, 3
57.1768, 6.57276e+06, 1
57.7136, 7.68936e+06, 2
58.1163, 6.88936e+06, 0
58.2505, 6.57333e+06, 3
59.5927, 6.24024e+06, 1
60.2638, 6.88936e+06, 0
60.6664, 6.57333e+06, 3
61.7402, 6.24024e+06, 1
63.6192, 6.88936e+06, 0
64.1561, 6.57333e+06, 3
65.0956, 6.24024e+06, 1
67.3773, 6.24024e+06, 1
67.3773, 6.88936e+06, 0
67.5115, 6.57333e+06, 3
69.2563, 6.24024e+06, 1
70.0617, 6.24091e+06, 3
71.0012, 6.88936e+06, 0
71.4038, 6.24024e+06, 1
73.0144, 6.88936e+06, 0
74.8935, 5.49847e+06, 3
75.4304, 6.57118e+06, 0
77.4436, 5.49191e+06, 3
79.0542, 6.57118e+06, 0
79.7253, 5.49191e+06, 3
81.2017, 7.68936e+06, 2
81.3359, 6.31078e+06, 0
81.7386, 5.49191e+06, 3
84.423, 5.49191e+06, 3
85.094, 7.68936e+06, 2
85.4967, 6.2586e+06, 0
87.3757, 5.49191e+06, 3
87.7784, 6.2586e+06, 0
89.6574, 6.24024e+06, 1
89.7917, 7.68936e+06, 2
90.4627, 6.2586e+06, 0
91.2681, 5.49191e+06, 3
93.684, 5.49191e+06, 3
93.9524, 6.2586e+06, 0
96.3683, 5.48005e+06, 3
97.8447, 6.2586e+06, 0
100.261, 6.2586e+06, 0
102.677, 6.2586e+06, 0
103.75, 7.68936e+06, 2
104.556, 6.2586e+06, 0
106.837, 6.2586e+06, 0
108.851, 6.2586e+06, 0
110.059, 7.68936e+06, 2
111.132, 6.2586e+06, 0
111.401, 6.24024e+06, 1
112.474, 7.68936e+06, 2
113.414, 6.2586e+06, 0
113.817, 6.24024e+06, 1
114.756, 5.38863e+06, 3
116.098, 6.24024e+06, 1
116.233, 6.2586e+06, 0
117.172, 5.38579e+06, 3
117.709, 7.68936e+06, 2
118.246, 6.24024e+06, 1
118.514, 6.2586e+06, 0
120.259, 7.35052e+06, 2
120.93, 6.24024e+06, 1
123.346, 6.24024e+06, 1
124.017, 7.35052e+06, 2
126.433, 7.35052e+06, 2
127.641, 6.25811e+06, 0
127.641, 6.24024e+06, 1
131.131, 7.35052e+06, 2
131.668, 5.34642e+06, 3
131.936, 6.24024e+06, 1
132.07, 6.25811e+06, 0
134.084, 5.34642e+06, 3
134.486, 6.24024e+06, 1
135.828, 6.25811e+06, 0
136.634, 5.34642e+06, 3
136.902, 6.24024e+06, 1
137.976, 6.25749e+06, 0
138.781, 5.34642e+06, 3
139.989, 6.25749e+06, 0
140.123, 6.24024e+06, 1
142.271, 6.25749e+06, 0
142.271, 5.3429e+06, 3
144.687, 6.25749e+06, 0
144.955, 5.3429e+06, 3
149.116, 5.3429e+06, 3
149.25, 6.25749e+06, 0
151.263, 5.3429e+06, 3
151.532, 7.35052e+06, 2
155.156, 7.35052e+06, 2
159.182, 7.35052e+06, 2
160.927, 6.24024e+06, 1
162.806, 7.35052e+06, 2
166.027, 5.4962e+06, 1
168.309, 7.35052e+06, 2
168.712, 5.3429e+06, 3
168.846, 5.4962e+06, 1
170.859, 6.68175e+06, 2
171.128, 5.3429e+06, 3
171.396, 5.48241e+06, 1
173.812, 5.48241e+06, 1
176.228, 6.68175e+06, 2
176.631, 5.48241e+06, 1
178.644, 6.68175e+06, 2
179.718, 6.25749e+06, 0
183.341, 6.25749e+06, 0
187.1, 6.25749e+06, 0
188.442, 5.3429e+06, 3
189.515, 6.25749e+06, 0
190.589, 5.3429e+06, 3
193.139, 6.25749e+06, 0
194.884, 5.3429e+06, 3
196.763, 6.66275e+06, 2
197.3, 5.3429e+06, 3
197.434, 6.25749e+06, 0
197.703, 5.40311e+06, 1
199.448, 5.3429e+06, 3
200.387, 6.66275e+06, 2
200.656, 6.25749e+06, 0
201.327, 5.3429e+06, 3
201.327, 5.40311e+06, 1
203.877, 5.40311e+06, 1
204.011, 6.25749e+06, 0
205.219, 5.3429e+06, 3
207.769, 6.25749e+06, 0
208.44, 5.39029e+06, 1
209.111, 5.3429e+06, 3
209.917, 6.66275e+06, 2
209.917, 6.25749e+06, 0
211.259, 5.3429e+06, 3
212.064, 6.66275e+06, 2
212.198, 5.39029e+06, 1
212.332, 6.20395e+06, 0
214.748, 5.39029e+06, 1
215.017, 5.3429e+06, 3
215.688, 6.20395e+06, 0
217.164, 5.3429e+06, 3
217.299, 5.3561e+06, 1
217.97, 6.20395e+06, 0
219.446, 5.35364e+06, 1
220.117, 5.3429e+06, 3
221.593, 6.20395e+06, 0
222.399, 5.3429e+06, 3
223.473, 5.35364e+06, 1
224.009, 6.18166e+06, 0
224.68, 5.3429e+06, 3
226.828, 5.35081e+06, 1
227.365, 5.3429e+06, 3
227.633, 6.18166e+06, 0
229.378, 5.35081e+06, 1
229.781, 6.18166e+06, 0
230.183, 6.66275e+06, 2
230.989, 5.3429e+06, 3
231.66, 5.35081e+06, 1
231.794, 6.18166e+06, 0
233.673, 6.38483e+06, 2
234.478, 5.35081e+06, 1
235.149, 6.18166e+06, 0
235.821, 6.38483e+06, 2
237.163, 5.35081e+06, 1
237.297, 6.18166e+06, 0
239.713, 6.38483e+06, 2
239.713, 6.18166e+06, 0
239.981, 5.35081e+06, 1
241.995, 6.38483e+06, 2
243.874, 5.35081e+06, 1
244.41, 5.3429e+06, 3
245.887, 6.38483e+06, 2
247.9, 5.35081e+06, 1
248.705, 6.38483e+06, 2
252.464, 6.38483e+06, 2
255.282, 6.38483e+06, 2
257.966, 6.38483e+06, 2
260.114, 6.38483e+06, 2
264.006, 6.38483e+06, 2
265.483, 6.18166e+06, 0
266.288, 6.38483e+06, 2
266.556, 5.24873e+06, 1
268.57, 5.3429e+06, 3
286.286, 5.24873e+06, 0
286.286, 5.24873e+06, 1
286.286, 5.24873e+06, 2
286.286, 5.24873e+06, 3
