0, 1e+08, 0
0, 1e+08, 3
0, 1e+08, 2
0, 1e+08, 1
30.7359, 1.10914e+07, 2
45.0972, 1.09312e+07, 0
45.9025, 1.09299e+07, 1
48.0499, 1.09373e+07, 3
53.2844, 6.04485e+06, 0
55.8346, 6.05279e+06, 1
56.2372, 7.37725e+06, 3
59.3242, 6.58092e+06, 3
61.4717, 5.64829e+06, 0
62.5455, 5.65028e+06, 1
65.6325, 5.00831e+06, 3
65.9009, 8.36114e+06, 2
66.4378, 5.15628e+06, 0
67.9142, 5.14404e+06, 1
124.42, 8.36114e+06, 2
130.594, 7.98305e+06, 2
220.117, 4.03639e+06, 3
224.546, 3.96149e+06, 0
225.754, 3.98062e+06, 1
262.261, 4.01376e+06, 3
269.778, 3.98062e+06, 2
