0, 1e+08, 2
0, 1e+08, 0
0, 1e+08, 1
0, 1e+08, 3
46.842, 1.12086e+07, 3
47.1104, 1.09386e+07, 0
47.7815, 1.09353e+07, 1
49.7948, 1.09323e+07, 2
67.6457, 7.36645e+06, 2
71.6723, 6.85455e+06, 2
78.1147, 6.85455e+06, 2
82.4097, 6.85455e+06, 2
96.9052, 8.49584e+06, 1
105.495, 6.24323e+06, 0
107.911, 7.6574e+06, 3
107.911, 8.07755e+06, 1
110.461, 5.90506e+06, 0
114.622, 6.23878e+06, 2
115.696, 5.90506e+06, 0
126.03, 5.48516e+06, 2
129.923, 5.01613e+06, 0
135.694, 4.98356e+06, 0
141.868, 4.9279e+06, 0
148.445, 7.6574e+06, 3
149.921, 4.9279e+06, 0
152.203, 6.58988e+06, 1
154.485, 6.84286e+06, 3
157.169, 6.58988e+06, 1
170.859, 5.44406e+06, 2
192.871, 4.71772e+06, 0
196.629, 6.32417e+06, 1
197.837, 6.84286e+06, 3
199.85, 5.37121e+06, 2
201.863, 6.32417e+06, 1
206.695, 5.36837e+06, 2
208.977, 4.38419e+06, 0
212.735, 4.38419e+06, 0
226.157, 5.36837e+06, 2
226.828, 6.54327e+06, 3
228.036, 4.38419e+06, 0
229.647, 5.35978e+06, 2
236.894, 4.35111e+06, 0
241.995, 4.35111e+06, 0
242.263, 6.46776e+06, 3
245.082, 6.11931e+06, 1
246.29, 5.35978e+06, 2
246.692, 4.35111e+06, 0
249.779, 4.35111e+06, 0
257.295, 4.34749e+06, 0
260.919, 4.34749e+06, 0
262.53, 5.45689e+06, 1
266.959, 4.34749e+06, 0
270.986, 5.45689e+06, 1
271.388, 4.34749e+06, 0
272.328, 6.33725e+06, 3
274.744, 4.34749e+06, 0
305.211, 5.1703e+06, 1
312.325, 5.35972e+06, 2
384.4, 4.19951e+06, 0
384.4, 4.19951e+06, 2
384.4, 4.19951e+06, 1
384.4, 4.19951e+06, 3
