0.00262144, 1e+08, 3
0.00262144, 1e+08, 1
0.00367002, 1e+08, 0
0.00367002, 1e+08, 2
31.3267, 1.04883e+07, 1
44.1739, 1.09362e+07, 3
44.8628, 1.09327e+07, 2
47.1628, 1.09363e+07, 0
102.392, 8.35109e+06, 1
123.431, 4.10422e+06, 1
141.273, 1.09363e+07, 0
171.786, 4.59502e+06, 3
196.572, 3.9038e+06, 1
208.85, 7.16975e+06, 2
215.774, 3.76628e+06, 3
260.765, 4.76259e+06, 2
287.417, 4.08682e+06, 2
289.141, 6.43529e+06, 0
333.871, 3.95081e+06, 2
344.198, 4.51959e+06, 0
358.933, 3.01029e+06, 3
367.06, 3.58539e+06, 1
401.154, 2.97262e+06, 3
407.994, 3.81421e+06, 2
409.778, 4.09453e+06, 0
426.577, 2.89975e+06, 3
439.151, 4.03037e+06, 0
484.714, 3.58164e+06, 1
613.931, 2.68053e+06, 0
658.848, 2.80048e+06, 2
667.465, 2.56802e+06, 3
719.37, 2.64684e+06, 1
